addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,school,,,,,,,,7.3,,,,,,,,12066337134,1482752782,1,0,"POLYGON ((-118.75875854492188 34.158447265625, -118.7587890625 34.158447265625, -118.7587890625 34.158470153808594, -118.75872802734375 34.158470153808594, -118.75872802734375 34.158485412597656, -118.75883483886719 34.158485412597656, -118.75883483886719 34.1585693359375, -118.75875091552734 34.1585693359375, -118.75875091552734 34.1585807800293, -118.75872802734375 34.1585807800293, -118.75872802734375 34.15863037109375, -118.75859069824219 34.15863037109375, -118.75859069824219 34.158714294433594, -118.75882720947266 34.158714294433594, -118.75882720947266 34.158817291259766, -118.75884246826172 34.158817291259766, -118.75884246826172 34.158809661865234, -118.75885009765625 34.158809661865234, -118.75885009765625 34.15879440307617, -118.75888061523438 34.15879440307617, -118.75888061523438 34.158809661865234, -118.7588882446289 34.158809661865234, -118.7588882446289 34.158843994140625, -118.75884246826172 34.158843994140625, -118.75884246826172 34.15882873535156, -118.75878143310547 34.15882873535156, -118.75878143310547 34.15884780883789, -118.75863647460938 34.15884780883789, -118.75863647460938 34.1588249206543, -118.7585678100586 34.1588249206543, -118.7585678100586 34.158817291259766, -118.75853729248047 34.158817291259766, -118.75853729248047 34.158809661865234, -118.75847625732422 34.158809661865234, -118.75847625732422 34.15879440307617, -118.7584228515625 34.15879440307617, -118.7584228515625 34.15876770019531, -118.75839233398438 34.15876770019531, -118.75839233398438 34.158668518066406, -118.7583999633789 34.158668518066406, -118.75840759277344 34.158470153808594, -118.75836944580078 34.158470153808594, -118.75836181640625 34.15849685668945, -118.75836944580078 34.15849685668945, -118.75836944580078 34.158538818359375, -118.75836181640625 34.158538818359375, -118.75836181640625 34.1585693359375, -118.75833129882812 34.1585693359375, -118.75833129882812 34.15859603881836, -118.75830078125 34.15859603881836, -118.75830078125 34.15861129760742, -118.7582778930664 34.15861892700195, -118.75824737548828 34.15862274169922, -118.75822448730469 34.15862274169922, -118.75819396972656 34.15861129760742, -118.75819396972656 34.158592224121094, -118.75816345214844 34.158592224121094, -118.75816345214844 34.158565521240234, -118.75812530517578 34.158565521240234, -118.75812530517578 34.15846633911133, -118.75808715820312 34.15846633911133, -118.75808715820312 34.158668518066406, -118.75809478759766 34.158668518066406, -118.75809478759766 34.15876388549805, -118.75806427001953 34.15876388549805, -118.75806427001953 34.15879440307617, -118.75801849365234 34.15879440307617, -118.75801849365234 34.1588134765625, -118.75796508789062 34.1588134765625, -118.75796508789062 34.158809661865234, -118.7578125 34.15880584716797, -118.7578125 34.1588134765625, -118.75775909423828 34.1588134765625, -118.75775909423828 34.158809661865234, -118.75765991210938 34.158809661865234, -118.75765991210938 34.15876388549805, -118.75767517089844 34.15876388549805, -118.75767517089844 34.15874099731445, -118.75768280029297 34.15874099731445, -118.75768280029297 34.158687591552734, -118.75767517089844 34.158687591552734, -118.75767517089844 34.158668518066406, -118.75765991210938 34.158668518066406, -118.7576675415039 34.15861129760742, -118.75776672363281 34.15861129760742, -118.75776672363281 34.15857696533203, -118.75773620605469 34.15857696533203, -118.75773620605469 34.158565521240234, -118.75761413574219 34.158565521240234, -118.7575912475586 34.1585578918457, -118.75757598876953 34.158546447753906, -118.757568359375 34.158531188964844, -118.757568359375 34.158512115478516, -118.75757598876953 34.15849685668945, -118.7575912475586 34.15848922729492, -118.75761413574219 34.15848159790039, -118.75775909423828 34.15848159790039, -118.75775909423828 34.158470153808594, -118.75762176513672 34.15846633911133, -118.75762176513672 34.158443450927734, -118.75773620605469 34.158443450927734, -118.75773620605469 34.158241271972656, -118.75776672363281 34.158241271972656, -118.75776672363281 34.15825653076172, -118.7578353881836 34.158260345458984, -118.7578353881836 34.15823745727539, -118.75788879394531 34.15823745727539, -118.75788879394531 34.15825653076172, -118.75796508789062 34.15825653076172, -118.75796508789062 34.158241271972656, -118.75798797607422 34.158241271972656, -118.75798797607422 34.158447265625, -118.75816345214844 34.158447265625, -118.75816345214844 34.15843963623047, -118.75819396972656 34.15843963623047, -118.75819396972656 34.15842056274414, -118.75822448730469 34.15841293334961, -118.75825500488281 34.15841293334961, -118.75828552246094 34.158416748046875, -118.75830078125 34.158424377441406, -118.75830078125 34.15843963623047, -118.75833129882812 34.15843963623047, -118.75833129882812 34.158447265625, -118.75849914550781 34.158447265625, -118.75849914550781 34.158424377441406, -118.75847625732422 34.158424377441406, -118.75846099853516 34.15842056274414, -118.7584457397461 34.15840148925781, -118.75843811035156 34.15838623046875, -118.7584457397461 34.15836715698242, -118.75846099853516 34.15835189819336, -118.75848388671875 34.15834426879883, -118.75850677490234 34.15834426879883, -118.75850677490234 34.15815353393555, -118.75853729248047 34.15815353393555, -118.75853729248047 34.15816879272461, -118.75860595703125 34.15816879272461, -118.75860595703125 34.158145904541016, -118.75865936279297 34.158145904541016, -118.75865936279297 34.15816879272461, -118.75873565673828 34.15816879272461, -118.75873565673828 34.15815353393555, -118.75875854492188 34.15815353393555, -118.75875854492188 34.158447265625), (-118.75843048095703 34.15864181518555, -118.75849151611328 34.15864181518555, -118.75849151611328 34.158626556396484, -118.75852966308594 34.158626556396484, -118.75852966308594 34.15857696533203, -118.75850677490234 34.15857696533203, -118.75850677490234 34.1585693359375, -118.75843048095703 34.1585693359375, -118.75843048095703 34.15864181518555), (-118.75796508789062 34.15848159790039, -118.758056640625 34.15848159790039, -118.758056640625 34.15846633911133, -118.75796508789062 34.15846633911133, -118.75796508789062 34.15848159790039), (-118.75853729248047 34.15846633911133, -118.75843811035156 34.15846633911133, -118.75843048095703 34.158470153808594, -118.75843048095703 34.158470153808594, -118.75843048095703 34.158485412597656, -118.75853729248047 34.158485412597656, -118.75853729248047 34.15846633911133), (-118.7577896118164 34.158443450927734, -118.7577896118164 34.15852355957031, -118.7578125 34.15852355957031, -118.7578125 34.15851593017578, -118.75785064697266 34.15851593017578, -118.75785064697266 34.15852355957031, -118.75787353515625 34.15852737426758, -118.75787353515625 34.15851593017578, -118.7579116821289 34.15851593017578, -118.7579116821289 34.15852355957031, -118.7579345703125 34.15852355957031, -118.7579345703125 34.158443450927734, -118.7579574584961 34.158443450927734, -118.7579574584961 34.158424377441406, -118.75788879394531 34.158424377441406, -118.75788879394531 34.158447265625, -118.7578353881836 34.158447265625, -118.7578353881836 34.158424377441406, -118.75776672363281 34.15842056274414, -118.75776672363281 34.158443450927734, -118.7577896118164 34.158443450927734), (-118.75801849365234 34.15862274169922, -118.75801849365234 34.15864181518555, -118.75806427001953 34.15864181518555, -118.75806427001953 34.158565521240234, -118.75798797607422 34.158565521240234, -118.75798797607422 34.15857696533203, -118.7579574584961 34.15857696533203, -118.7579574584961 34.158626556396484, -118.75801849365234 34.15862274169922), (-118.75856018066406 34.158447265625, -118.75856018066406 34.158531188964844, -118.75858306884766 34.158531188964844, -118.75858306884766 34.15851974487305, -118.75862121582031 34.15851974487305, -118.75862121582031 34.158531188964844, -118.7586441040039 34.158531188964844, -118.7586441040039 34.15851974487305, -118.75868225097656 34.15851974487305, -118.75868225097656 34.158531188964844, -118.75870513916016 34.158531188964844, -118.75870513916016 34.158447265625, -118.75856018066406 34.158447265625))","{""ele"":""286.7"",""lacounty:ain"":""2051005900"",""lacounty:bld_id"":""332386881005"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.0,,,,,,,,9501690657,1482624423,1,0,"POLYGON ((-118.78911590576172 34.16693878173828, -118.78913116455078 34.16694259643555, -118.78910827636719 34.167022705078125, -118.78907012939453 34.167015075683594, -118.78904724121094 34.167083740234375, -118.78884887695312 34.16704177856445, -118.78887939453125 34.166961669921875, -118.78884887695312 34.16695785522461, -118.78887939453125 34.16685104370117, -118.7889175415039 34.16686248779297, -118.78892517089844 34.166839599609375, -118.7889633178711 34.16684341430664, -118.7889633178711 34.166831970214844, -118.78897857666016 34.16682815551758, -118.78899383544922 34.16682815551758, -118.78900909423828 34.16682815551758, -118.78901672363281 34.16682815551758, -118.78903198242188 34.166831970214844, -118.78904724121094 34.166839599609375, -118.7890625 34.166847229003906, -118.78907012939453 34.16685485839844, -118.7890625 34.166866302490234, -118.78910064697266 34.166873931884766, -118.78909301757812 34.16689682006836, -118.78913116455078 34.16690444946289, -118.78911590576172 34.16693878173828), (-118.78904724121094 34.16702651977539, -118.78901672363281 34.167022705078125, -118.78901672363281 34.16703796386719, -118.78899383544922 34.16704177856445, -118.78897857666016 34.16704177856445, -118.78895568847656 34.16703796386719, -118.78894805908203 34.16703796386719, -118.78892517089844 34.167030334472656, -118.7889175415039 34.167022705078125, -118.78890991210938 34.167015075683594, -118.7889175415039 34.16699981689453, -118.78888702392578 34.1669921875, -118.78887176513672 34.167030334472656, -118.7890396118164 34.16706466674805, -118.78904724121094 34.16702651977539))","{""ele"":""324.9"",""lacounty:ain"":""2056001902"",""lacounty:bld_id"":""323006884065"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.1,,,,,,,,9467595292,1482624422,1,0,"POLYGON ((-118.78949737548828 34.16695785522461, -118.78942108154297 34.16694641113281, -118.7894058227539 34.167015075683594, -118.78944396972656 34.167022705078125, -118.7894287109375 34.16706466674805, -118.78939056396484 34.167057037353516, -118.78936767578125 34.16712951660156, -118.78944396972656 34.167144775390625, -118.78936767578125 34.16740036010742, -118.78923797607422 34.16737365722656, -118.78923797607422 34.16737747192383, -118.78919219970703 34.1673698425293, -118.78919219970703 34.16736602783203, -118.78902435302734 34.16733169555664, -118.78909301757812 34.16710662841797, -118.78921508789062 34.16712951660156, -118.7891845703125 34.167240142822266, -118.78926086425781 34.16725540161133, -118.78929138183594 34.16714096069336, -118.78924560546875 34.16712951660156, -118.78924560546875 34.167110443115234, -118.78923034667969 34.16710662841797, -118.78922271728516 34.167118072509766, -118.78912353515625 34.16709518432617, -118.78915405273438 34.16697311401367, -118.78917694091797 34.16697692871094, -118.78917694091797 34.16696548461914, -118.7892074584961 34.166969299316406, -118.78923034667969 34.16690444946289, -118.78915405273438 34.16688919067383, -118.7892074584961 34.16672897338867, -118.78932189941406 34.166751861572266, -118.789306640625 34.16678237915039, -118.78933715820312 34.166786193847656, -118.789306640625 34.166893005371094, -118.78936767578125 34.166908264160156, -118.78939819335938 34.16679763793945, -118.78942108154297 34.166805267333984, -118.7894515991211 34.166709899902344, -118.78952026367188 34.166725158691406, -118.78950500488281 34.16679000854492, -118.78954315185547 34.16679763793945, -118.78949737548828 34.16695785522461), (-118.7891616821289 34.167022705078125, -118.78914642333984 34.167083740234375, -118.78917694091797 34.167091369628906, -118.78919219970703 34.16702651977539, -118.7891616821289 34.167022705078125))","{""ele"":""322.9"",""lacounty:ain"":""2056002900"",""lacounty:bld_id"":""322850884047"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.4,,,,,,1973,,9965446837,1482714787,1,0,"POLYGON ((-118.7574691772461 34.16722869873047, -118.75747680664062 34.16713333129883, -118.75746154785156 34.16713333129883, -118.75746154785156 34.16707229614258, -118.7575912475586 34.16707229614258, -118.7575912475586 34.16710662841797, -118.75762939453125 34.16710662841797, -118.75762939453125 34.16722869873047, -118.7574691772461 34.16722869873047), (-118.757568359375 34.167083740234375, -118.7575454711914 34.167083740234375, -118.7575454711914 34.1671028137207, -118.757568359375 34.1671028137207, -118.757568359375 34.167083740234375))","{""building:units"":""1"",""ele"":""298.9"",""lacounty:ain"":""2050001024"",""lacounty:bld_id"":""332519884080"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.1,,,,,,1980,,8915294509,1482595574,1,0,"POLYGON ((-118.7588119506836 34.16753005981445, -118.7588119506836 34.167354583740234, -118.7590103149414 34.167354583740234, -118.7590103149414 34.16737747192383, -118.759033203125 34.16737747192383, -118.759033203125 34.16753005981445, -118.7588119506836 34.16753005981445), (-118.75888061523438 34.16741180419922, -118.75888061523438 34.16743850708008, -118.7589111328125 34.16743850708008, -118.7589111328125 34.167415618896484, -118.75888061523438 34.16741180419922))","{""building:units"":""1"",""ele"":""299.1"",""lacounty:ain"":""2051001024"",""lacounty:bld_id"":""332101884182"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.3,,,,,,1980,,8908476149,1482595574,1,0,"POLYGON ((-118.75982666015625 34.167415618896484, -118.76004028320312 34.167415618896484, -118.76004028320312 34.167579650878906, -118.760009765625 34.167579650878906, -118.760009765625 34.167598724365234, -118.75989532470703 34.167598724365234, -118.75989532470703 34.16759490966797, -118.75982666015625 34.16759490966797, -118.75982666015625 34.167415618896484), (-118.75994110107422 34.16747283935547, -118.75994110107422 34.16749954223633, -118.75997161865234 34.16749954223633, -118.75997161865234 34.16747283935547, -118.75994110107422 34.16747283935547))","{""building:units"":""1"",""ele"":""299.4"",""lacounty:ain"":""2051001020"",""lacounty:bld_id"":""331795884214"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.4,,,,,,1980,,8922112870,1482595574,1,0,"POLYGON ((-118.75885772705078 34.1679573059082, -118.75882720947266 34.16781997680664, -118.75879669189453 34.167823791503906, -118.7587890625 34.167789459228516, -118.75904083251953 34.167747497558594, -118.75907135009766 34.16790008544922, -118.75904846191406 34.167903900146484, -118.7590560913086 34.16792678833008, -118.75885772705078 34.1679573059082), (-118.7589111328125 34.16786193847656, -118.75891876220703 34.16788864135742, -118.75894927978516 34.16788101196289, -118.75894165039062 34.1678581237793, -118.7589111328125 34.16786193847656))","{""building:units"":""1"",""ele"":""298.9"",""lacounty:ain"":""2051001026"",""lacounty:bld_id"":""332088884331"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.9,,,,,,1973,,9924522346,1482714787,1,0,"POLYGON ((-118.75799560546875 34.16803741455078, -118.75794219970703 34.16792297363281, -118.75798034667969 34.167911529541016, -118.75796508789062 34.16788101196289, -118.75808715820312 34.167842864990234, -118.75809478759766 34.16785430908203, -118.75809478759766 34.16785430908203, -118.75811004638672 34.167903900146484, -118.75810241699219 34.16790771484375, -118.75814056396484 34.16799545288086, -118.75799560546875 34.16803741455078), (-118.75798797607422 34.167884826660156, -118.75799560546875 34.16790771484375, -118.75802612304688 34.16790008544922, -118.75801086425781 34.167877197265625, -118.75798797607422 34.167884826660156))","{""building:units"":""1"",""ele"":""300.1"",""lacounty:ain"":""2050001002"",""lacounty:bld_id"":""332370884369"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,66040506189,1734880349,4,0,"POLYGON ((-118.7773208618164 34.179691314697266, -118.77727508544922 34.179771423339844, -118.77731323242188 34.17980194091797, -118.77728271484375 34.179866790771484, -118.77731323242188 34.17992401123047, -118.77726745605469 34.17997360229492, -118.77719116210938 34.1799430847168, -118.7771224975586 34.17997741699219, -118.77708435058594 34.17995071411133, -118.77706909179688 34.17997360229492, -118.77708435058594 34.17998504638672, -118.77704620361328 34.180049896240234, -118.77708435058594 34.18010711669922, -118.77703857421875 34.18015670776367, -118.77696228027344 34.18013000488281, -118.77689361572266 34.18016052246094, -118.77685546875 34.180137634277344, -118.7767562866211 34.18018341064453, -118.77668762207031 34.18013381958008, -118.77665710449219 34.180152893066406, -118.77660369873047 34.180110931396484, -118.7766342163086 34.1800422668457, -118.7765884399414 34.17998504638672, -118.77664184570312 34.179931640625, -118.77671813964844 34.179962158203125, -118.77678680419922 34.179931640625, -118.77657318115234 34.179771423339844, -118.77660369873047 34.17971420288086, -118.77662658691406 34.17967224121094, -118.77652740478516 34.17959976196289, -118.77641296386719 34.179656982421875, -118.77635192871094 34.17961120605469, -118.7763900756836 34.17955017089844, -118.7763442993164 34.17948913574219, -118.77640533447266 34.1794319152832, -118.77648162841797 34.17946243286133, -118.77655029296875 34.1794319152832, -118.77655029296875 34.17943572998047, -118.77659606933594 34.179473876953125, -118.77660369873047 34.17947769165039, -118.77654266357422 34.17958068847656, -118.7766342163086 34.179649353027344, -118.77664947509766 34.17961120605469, -118.7767105102539 34.17958450317383, -118.7768325805664 34.179683685302734, -118.77690124511719 34.17965316772461, -118.77702331542969 34.17974090576172, -118.77705383300781 34.17967987060547, -118.77700805664062 34.17961883544922, -118.77706909179688 34.1795654296875, -118.77713775634766 34.17959213256836, -118.77721405029297 34.179561614990234, -118.77726745605469 34.179603576660156, -118.77725982666016 34.17964553833008, -118.7773208618164 34.179691314697266), (-118.77725219726562 34.17975616455078, -118.77718353271484 34.17979049682617, -118.77718353271484 34.17971420288086, -118.77725219726562 34.17975616455078), (-118.77716064453125 34.179832458496094, -118.77715301513672 34.17974853515625, -118.7770767211914 34.17978286743164, -118.77716064453125 34.179832458496094), (-118.77699279785156 34.17984390258789, -118.77703094482422 34.17975616455078, -118.77701568603516 34.179744720458984, -118.77691650390625 34.17979049682617, -118.77699279785156 34.17984390258789), (-118.7768325805664 34.18011474609375, -118.77686309814453 34.1800537109375, -118.77676391601562 34.18006134033203, -118.7768325805664 34.18011474609375), (-118.77691650390625 34.18002700805664, -118.77690124511719 34.18003463745117, -118.77681732177734 34.18003845214844, -118.77684783935547 34.17997741699219, -118.77691650390625 34.18002700805664))","{""layer"":""-1"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.8,,,,,,1980,,12045872190,1482752782,1,0,"POLYGON ((-118.75814819335938 34.16433334350586, -118.75798034667969 34.16425704956055, -118.7580795288086 34.16411590576172, -118.75813293457031 34.16414260864258, -118.7581558227539 34.16411209106445, -118.7581558227539 34.16410446166992, -118.75827026367188 34.16415786743164, -118.75814819335938 34.16433334350586), (-118.75808715820312 34.16425323486328, -118.75811004638672 34.16426086425781, -118.75812530517578 34.16423416137695, -118.75810241699219 34.16422653198242, -118.75808715820312 34.16425323486328))","{""building:units"":""1"",""ele"":""294.8"",""lacounty:ain"":""2051002001"",""lacounty:bld_id"":""332330883017"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.3,,,,,,1980,,11964012504,1482752780,1,0,"POLYGON ((-118.75941467285156 34.16447830200195, -118.75923919677734 34.16450500488281, -118.75923156738281 34.164485931396484, -118.75920104980469 34.16448974609375, -118.75916290283203 34.164306640625, -118.75923919677734 34.1642951965332, -118.75923919677734 34.1643180847168, -118.7593765258789 34.16429901123047, -118.75941467285156 34.16447830200195), (-118.75927734375 34.164371490478516, -118.7592544555664 34.16437530517578, -118.7592544555664 34.16440200805664, -118.75928497314453 34.164398193359375, -118.75927734375 34.164371490478516))","{""building:units"":""1"",""ele"":""295.3"",""lacounty:ain"":""2051002013"",""lacounty:bld_id"":""331982883081"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.2,,,,,,1980,,12025407255,1482752781,1,0,"POLYGON ((-118.75897979736328 34.16454315185547, -118.75889587402344 34.16455841064453, -118.7588882446289 34.16453170776367, -118.75885009765625 34.1645393371582, -118.75885009765625 34.16452407836914, -118.7587890625 34.16453552246094, -118.75875091552734 34.16437530517578, -118.75894165039062 34.16434860229492, -118.75897979736328 34.16454315185547), (-118.75887298583984 34.164405822753906, -118.75885009765625 34.16440963745117, -118.75885772705078 34.16443634033203, -118.75887298583984 34.164432525634766, -118.75887298583984 34.164405822753906))","{""building:units"":""1"",""ele"":""295.4"",""lacounty:ain"":""2051002015"",""lacounty:bld_id"":""332121883090"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.3,,,,,,1980,,12073158784,1482752782,1,0,"POLYGON ((-118.75809478759766 34.16461944580078, -118.75821685791016 34.16449737548828, -118.7583999633789 34.16462326049805, -118.75833892822266 34.1646842956543, -118.75831604003906 34.164669036865234, -118.75829315185547 34.16469192504883, -118.7582778930664 34.1646842956543, -118.75823974609375 34.16472244262695, -118.75809478759766 34.16461944580078), (-118.7582015991211 34.16457748413086, -118.75819396972656 34.164588928222656, -118.75821685791016 34.164608001708984, -118.75823211669922 34.16459655761719, -118.7582015991211 34.16457748413086))","{""building:units"":""1"",""ele"":""296.0"",""lacounty:ain"":""2051002018"",""lacounty:bld_id"":""332315883160"",""type"":""multipolygon""}",relation
